"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2023,"UAB",47.3118279569892,45,19.319548786854,98,29.2633015006821,221,28.8602150537634,116
2023,"UC Davis",50.7471264367816,190,20.8132813001301,50,28.6266924564797,187,31.4942528735632,193
2023,"UC Irvine",45.8355297838693,14,17.4995793370352,213,27.0024772914946,111,36.90036900369,300
2023,"UC Riverside",51.3157894736842,223,17.2673047579415,230,22.9971724787936,10,37.9619260918253,316
2023,"UC San Diego",51.7749699157641,253,16.4568074317684,284,29.2732855680655,222,27.8580024067389,90
2023,"UC Santa Barbara",50.1402131239484,151,18.5322461082283,140,26.1201143946616,74,29.2204150308469,124
2023,"UCF",47.9514824797844,63,21.8598195697432,23,30.695652173913,286,33.4231805929919,237
2023,"UCLA",46.7871485943775,27,23.3286575463682,13,28.2485875706215,171,27.4598393574297,72
2023,"UMBC",52.9395604395604,299,16.9419737399407,247,26.7754318618042,103,25.6043956043956,37
2023,"UMKC",50.0932835820896,149,17.2789470006416,228,29.5015259409969,231,39.4278606965174,332
2023,"UMass Lowell",46.9872857932559,33,19.7322216166713,84,26.9603524229075,109,33.886124930901,248
2023,"UNC Asheville",48.288877705083,77,17.782814304705,190,29.1423813488759,218,26.7740312028183,57
2023,"UNC Greensboro",47.8182904961148,56,19.2946778433609,101,26.5478424015009,90,31.4405260011955,191
2023,"UNC Wilmington",49.2210904733373,110,20.6633846955883,54,28.0346820809249,161,37.6273217495506,311
2023,"UNLV",52.3615160349854,279,24.656202647454,4,30.9872922776149,297,31.0204081632653,180
2023,"USC",45.4476479514416,11,17.8230707297974,186,32.2759714512292,322,30.2478502781993,157
2023,"USC Upstate",50.0615006150062,147,20.5159443243079,59,32.1747765640516,320,42.8044280442804,351
2023,"UT Arlington",51.8855656697009,261,20.141612623458,71,30.8026030368764,292,39.5318595578674,334
2023,"UT Rio Grande Valley",51.9894675248683,267,16.8951552422379,254,29.5454545454545,235,38.9116442363956,328
2023,"UTEP",51.0532837670384,208,22.9109379315314,16,29.7160243407708,238,37.2986369268897,306
2023,"UTSA",52.4661246612466,284,15.3753696574458,332,31.203007518797,300,30.6233062330623,170
2023,"Utah",45.010395010395,10,15.1967689331284,336,27.3538961038961,125,24.4282744282744,21
2023,"Utah St.",48.1278082875686,69,15.7431866161697,314,24.4864420706656,26,30.3544682975537,161
2023,"Utah Tech",53.8210900473934,321,19.9918856464141,74,26.8367346938776,104,35.0118483412322,274
2023,"Utah Valley",44.0318906605923,4,16.3068431223165,293,29.108635097493,217,28.7015945330296,113
2023,"VCU",46.8996321597478,29,23.9440746787224,7,29.9581589958159,250,31.1087756174461,183
2023,"VMI",56.8823529411765,360,14.6287818725864,347,27.3206751054852,122,28.0588235294118,97
2023,"Valparaiso",51.5426997245179,238,15.6958412924904,316,24.671669793621,34,31.8457300275482,211
2023,"Vanderbilt",48.5804416403786,86,15.2585391250369,335,31.8819188191882,315,31.2302839116719,185
2023,"Vermont",51.0433827567271,207,16.5888586567378,274,22.316384180791,3,26.9082921471719,60
2023,"Villanova",50.7215392838054,189,17.3143581795125,224,25.1798561151079,49,27.7391769107429,87
2023,"Virginia",48.2818870122306,75,19.4785971060025,93,24.8812915479582,37,26.3249854397204,48
2023,"Virginia Tech",50.65,183,16.2680946925889,295,27.7015437392796,141,25.15,27
2023,"Wagner",49.1042345276873,107,20.9338803088803,47,24.8399487836108,36,46.9869706840391,361
2023,"Wake Forest",51.5829145728643,240,17.2983645963,226,26.6094420600858,95,26.6834170854271,55
2023,"Washington",47.1086739780658,38,18.3643296241538,155,34.6185397867104,356,25.3738783649053,31
2023,"Washington St.",49.76,131,16.5549995759478,278,26.1343012704174,75,28.4266666666667,105
2023,"Weber St.",52.7659574468085,294,19.2508842468031,105,22.4260958205912,6,31.7325227963526,203
2023,"West Virginia",50.8885298869144,198,20.8827817044097,48,29.3198529411765,224,38.6645126548196,322
2023,"Western Carolina",50.9534492428491,202,15.602122450892,323,25.1649387370405,47,34.0998317442513,257
2023,"Western Illinois",53.3968253968254,312,16.4447711617523,286,26.5446224256293,89,27.4285714285714,69
2023,"Western Kentucky",50.6709608158883,184,18.0005065587579,173,30.9671694764862,294,25.5501878690284,36
2023,"Western Michigan",54.8286604361371,346,14.3548678669229,353,27.5974025974026,137,33.0841121495327,230
2023,"Wichita St.",47.4624546866908,47,16.9341475041427,249,28.1856540084388,166,25.94510616261,42
2023,"William & Mary",53.9142857142857,323,16.9544934968643,246,29.8792756539235,243,27.4285714285714,69
2023,"Winthrop",54.7808764940239,342,17.3705995200878,221,34.1922695738355,352,30.9618668184405,178
2023,"Wisconsin",50.2137894174238,157,18.2759536242145,162,24.9097472924188,38,27.5253874933191,75
2023,"Wofford",54.7619047619048,341,16.592533359988,273,28.7222808870116,194,26.3646922183508,50
2023,"Wright St.",50.3347064881565,164,17.2256982872922,234,26.5975820379965,92,27.600411946447,79
2023,"Wyoming",53.3812088569719,311,16.4189346579284,290,25.2609603340292,52,28.9048473967684,118
2023,"Xavier",50.2844638949672,163,16.2399318970598,297,25.0184501845018,43,27.0459518599562,63
2023,"Yale",46.9895287958115,34,18.4107571423875,149,23.2394366197183,11,33.9005235602094,250
2023,"Youngstown St.",51.2727272727273,221,17.9300194018867,178,29.2418772563177,219,26.1818181818182,45
