"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2023,"George Mason",51.8602029312289,99,20.1618960193608,307,27.859778597786,205,37.0349492671928,40
2023,"George Washington",53.0201342281879,53,17.6458884056735,139,26.5225933202358,240,34.5078299776286,82
2023,"Georgetown",47.0785935884178,324,17.4544159227019,123,28.8702928870293,170,29.1106514994829,256
2023,"Georgia",47.1235194585448,322,19.3030591698087,261,30.5383936451898,112,40.4963338973491,15
2023,"Georgia Southern",48.1854838709677,294,16.2728295680776,56,25.797373358349,263,27.8801843317972,295
2023,"Georgia St.",45.5696202531646,344,19.4858058247328,269,30.1355578727842,128,33.5443037974684,107
2023,"Georgia Tech",48.4832357637041,285,15.5956575393916,33,27.5132275132275,214,23.5231506120277,355
2023,"Gonzaga",57.5565610859729,2,14.8466044191846,14,31.2186978297162,92,34.1176470588235,95
2023,"Grambling St.",50,208,21.1599866558643,334,31.4814814814815,89,41.4501510574018,11
2023,"Grand Canyon",52.7946873270614,61,18.1326347561149,178,30.1572617946346,127,36.8566685113448,45
2023,"Green Bay",45.9459459459459,338,21.0182322585196,329,21.6989843028624,344,31.4714714714715,176
2023,"Hampton",45.1206434316354,351,15.9727632072478,43,26.4633140972795,243,32.0643431635389,154
2023,"Hartford",47.6527570789866,305,22.6726522468598,354,25.3301320528211,276,24.1430700447094,351
2023,"Harvard",49.4908350305499,227,19.8019801980198,288,30.2690582959641,124,31.1608961303462,189
2023,"Hawaii",48.564867967853,277,18.5693284688041,218,29.6401515151515,149,33.6394948335247,104
2023,"High Point",50.1481042654028,201,19.5116075998916,270,30.6754221388368,110,38.6848341232227,30
2023,"Hofstra",55.107125062282,15,15.9305789405517,41,23.6098450319052,324,20.8769307424016,363
2023,"Holy Cross",48.5260115606936,282,17.5003013137279,129,21.5413184772516,345,25.5491329479769,338
2023,"Houston",52.2923286427599,81,15.4220483189446,28,37.1182458888019,4,28.869723104857,266
2023,"Houston Christian",51.4032946918853,127,21.1520034070341,333,27.9802955665025,201,40.6345332519829,14
2023,"Howard",51.8318965517241,103,22.9111101394779,358,33.7272727272727,29,32.1659482758621,150
2023,"IUPUI",49.6577473553205,217,23.2755722624614,359,28.9748953974895,163,32.2339763534536,143
2023,"Idaho",51.9848771266541,92,17.2191345772132,102,19.6120689655172,356,35.7908002520479,60
2023,"Idaho St.",50.7765830346476,170,17.2181334652731,101,24.5720040281974,301,28.9127837514934,263
2023,"Illinois",51.3617677286742,129,18.3591014383451,207,31.5789473684211,83,34.2754367934224,91
2023,"Illinois Chicago",48.695652173913,272,18.4282597595507,211,22.7272727272727,335,34.1449275362319,94
2023,"Illinois St.",50.2060035314891,197,21.8180115644825,346,28.169014084507,193,31.2536786344909,184
2023,"Incarnate Word",48.5331632653061,280,20.0286306707665,301,26.3048016701461,247,33.2908163265306,110
2023,"Indiana",53.5487028879099,40,16.7849352082758,78,28.1332164767748,197,29.4664708761625,239
2023,"Indiana St.",56.4025909317389,4,17.1121708812568,94,21.7550274223035,343,31.4897857498754,174
2023,"Iona",51.6619850187266,111,15.1809720785936,22,31.5746753246753,84,28.9794007490637,260
2023,"Iowa",51.6851227732306,109,13.984735123738,8,32.1486268174475,65,32.3062108810785,138
2023,"Iowa St.",49.9202975557917,211,19.5464715071268,273,33.8983050847458,28,27.8958554729012,294
2023,"Jackson St.",47.4554039874082,311,21.9549600452014,347,32.9004329004329,47,32.9485834207765,122
2023,"Jacksonville",50.5988023952096,179,19.0692751009527,245,23.8881829733164,318,22.8293413173653,359
2023,"Jacksonville St.",50.5249343832021,183,20.2377668485464,312,29.3993677555321,153,31.758530183727,164
2023,"James Madison",51.5388919977616,116,18.6293926612521,222,31.25,91,38.8919977616116,27
2023,"Kansas",52.6377217553688,67,17.4590925400719,124,28.7225386493084,179,29.8319327731092,227
2023,"Kansas St.",52.3283725396063,79,19.293165066974,259,29.8821548821549,136,36.0537686029765,55
2023,"Kennesaw St.",52.6893523600439,65,17.8479798317828,151,27.3308957952468,222,35.8946212952799,56
2023,"Kent St.",50.8016032064128,168,16.2716004951278,55,31.1918850380389,94,31.5130260521042,172
2023,"Kentucky",50.6356968215159,178,17.4853833123873,127,39.202657807309,1,31.9315403422983,162
2023,"LIU",45.554834523037,345,22.717642222433,355,24.6673490276356,300,31.6677482154445,165
2023,"LSU",47.3333333333333,318,18.4128571753313,210,31.7299578059072,75,33.7066666666667,102
2023,"La Salle",48.4536082474227,287,18.1457931613308,181,30.5246422893482,115,28.325969563083,277
2023,"Lafayette",48.6975013290803,271,17.9487034214716,162,23.765690376569,322,24.455077086656,345
2023,"Lamar",47.5780752071383,308,21.2186266979169,336,32.073544433095,69,32.1861057998725,146
2023,"Lehigh",49.8062015503876,214,17.4847041074871,126,18.9859762675297,362,31.0723514211886,193
2023,"Liberty",55.4083288263926,11,15.9447495886347,42,25.2830188679245,281,26.1763115197404,328
2023,"Lindenwood",48.7937273823884,267,19.5124336748417,271,23.0019493177388,331,28.2870928829916,278
2023,"Lipscomb",53.6933407946279,37,17.2916123836369,112,24.9747219413549,289,23.6149972020145,354
2023,"Little Rock",49.1629464285714,248,18.0049948582342,165,29.2957746478873,155,31.8638392857143,163
2023,"Long Beach St.",48.4607491021036,286,18.7189491269025,230,34.5721694036301,19,34.376603386352,87
2023,"Longwood",50.233918128655,196,17.7933275021867,148,32.0916905444126,68,33.5672514619883,106
2023,"Louisiana",52.8089887640449,60,17.6532218885904,141,33.3333333333333,37,37.0224719101124,41
2023,"Louisiana Monroe",45.2337583485124,349,18.6678633245721,225,27.289896128423,224,29.9939283545841,222
2023,"Louisiana Tech",50.899593731863,161,19.850394035175,291,30.1275760549558,129,28.438769587928,274
2023,"Louisville",48,297,22.2802274634101,352,28.2149712092131,192,32.8823529411765,123
2023,"Loyola Chicago",52.9304029304029,56,22.0648988593065,350,24.5263157894737,302,31.0744810744811,192
2023,"Loyola MD",51.3321492007105,132,20.4086567525088,316,26.621490803485,238,28.2415630550622,281
2023,"Loyola Marymount",53.1054131054131,50,18.2809684617496,197,30.1275760549558,129,31.6239316239316,168
2023,"Maine",50.9872611464968,156,18.7092230623065,229,22.8665207877462,332,22.9299363057325,358
2023,"Manhattan",49.2279184681902,241,19.8138055456026,289,26.6464032421479,235,31.5009264978382,173
2023,"Marist",47.9109400769654,300,18.062851350106,172,25.8575197889182,261,28.9169873556899,262
2023,"Marquette",55.9797608095676,7,15.2561632330418,26,26.2417218543046,248,27.0469181232751,317
2023,"Marshall",52.6251226692836,69,15.515066032694,30,31.6865417376491,77,26.153091265947,330
2023,"Maryland",50.8311688311688,166,16.4664463047065,66,30,132,34.2857142857143,90
2023,"Maryland Eastern Shore",47.583278902678,307,21.1335129247086,332,27.0413573700954,228,31.4173742651862,178
2023,"Massachusetts",46.3597430406852,333,20.2240394437248,311,34.4709897610921,20,32.2269807280514,144
2023,"McNeese St.",48.9779874213836,260,21.6392388575103,345,33.3056478405316,38,29.2452830188679,249
2023,"Memphis",53.0295801526718,51,18.2805695552185,196,31.2178387650086,93,35.4484732824427,65
2023,"Mercer",48.9105504587156,261,18.1621833889652,182,30.4015296367113,120,28.5550458715596,270
2023,"Merrimack",48.3292831105711,290,20.7487700771101,322,20.5128205128205,353,34.5686512758202,79
2023,"Miami FL",54.2857142857143,25,16.0569611907936,47,31.7880794701987,72,30.702947845805,204
2023,"Miami OH",51.976528721433,94,19.673274230501,285,26.6595289079229,234,32.0568252007412,155
2023,"Michigan",51.579739217653,115,15.1918450517152,23,25.6191289496157,266,30.8425275827482,199
2023,"Michigan St.",51.6975308641975,108,16.389630236653,62,27.6079136690647,213,27.1604938271605,316
2023,"Middle Tennessee",51.1595022624434,145,19.319859644089,262,31.8618042226488,71,29.4117647058824,241
2023,"Milwaukee",51.4247311827957,126,21.4313888767147,343,32.5750682438581,56,31.9354838709677,161
2023,"Minnesota",49.0384615384615,253,19.6223552943047,282,25,286,30.7692307692308,202
2023,"Mississippi",47.465080186239,310,18.216009243945,189,33.3052985702271,39,29.1774443869633,252
2023,"Mississippi St.",46.745867768595,328,19.3820303123343,264,35.5411954765751,14,33.8326446280992,99
2023,"Mississippi Valley St.",45.4491374182034,347,23.4986648485881,361,28.6231884057971,181,38.0130874479476,32
2023,"Missouri",54.9952198852772,17,15.8143636999529,38,26.3381478334749,246,29.0630975143403,258
2023,"Missouri St.",50.1455180442375,202,19.1329281753936,249,33.2389046270066,42,27.2409778812573,312
2023,"Monmouth",43.8038793103448,360,21.0916945913761,331,30.2653399668325,125,33.135775862069,115
2023,"Montana",53.7907268170426,35,17.2671942753806,106,24.4444444444444,307,29.1353383458647,255
2023,"Montana St.",50.9543088490457,157,17.7887308166237,147,25.6559766763848,265,43.956043956044,5
2023,"Morehead St.",49.0372670807453,254,18.3434083113831,203,26.6064257028112,239,34.6583850931677,78
2023,"Morgan St.",47.7736549165121,304,21.9929200873691,348,29.7830374753452,144,30.9833024118738,195
2023,"Mount St. Mary's",48.5763097949886,276,20.7589246312172,323,27.8350515463918,207,25.9111617312073,335
2023,"Murray St.",49.0084985835694,256,16.2554149957395,53,27.4952919020716,215,33.2011331444759,114
2023,"N.C. State",51.4436296975252,124,13.3114974384816,2,30.3627760252366,121,25.2520623281393,340
2023,"NJIT",48.2624325943679,292,16.0482469590105,46,23.4269119070668,326,28.220491312163,283
2023,"Navy",51.4526438117374,123,17.3286305781322,116,29.9204771371769,134,23.7071470075537,353
2023,"Nebraska",51.731843575419,105,18.5800664717895,219,24.6959775491113,298,28.1564245810056,286
2023,"Nebraska Omaha",48.5319516407599,281,18.5032215430365,215,24.2277992277992,312,29.6488198042602,234
2023,"Nevada",50.7204610951009,174,15.2727398948264,27,22.7884615384615,333,39.135446685879,24
2023,"New Hampshire",45.7611386138614,342,15.020836006781,16,26.078799249531,252,29.5792079207921,236
2023,"New Mexico",52.635580334516,68,15.5815131403746,32,27.9475982532751,202,39.1282311201216,25
2023,"New Mexico St.",50.1658374792703,198,18.3466127060411,205,27.027027027027,229,34.742951907131,76
2023,"New Orleans",52.7196652719665,62,23.5568566462355,362,29.7717842323651,145,36.4614465032875,50
2023,"Niagara",50.3174603174603,190,18.6396443889073,223,26.4738598442714,241,29.968253968254,223
2023,"Nicholls St.",50.3022974607013,191,18.5386640575214,217,29.2828685258964,156,27.6299879081016,299
2023,"Norfolk St.",52.1739130434783,84,19.7867847109037,287,33.442265795207,33,39.5085066162571,20
2023,"North Alabama",50.7114399544678,175,15.8117826356146,37,23.1208372978116,329,30.1081388730791,216
2023,"North Carolina",49.2238357536304,242,15.2237189830127,25,30.4455445544554,119,37.0055082623936,42
2023,"North Carolina A&T",47.4037339556593,316,17.5070800691456,130,24.6765249537893,299,30.046674445741,219
2023,"North Carolina Central",50.9215017064846,159,22.6104689756171,353,32.3325635103926,59,34.19795221843,93
2023,"North Dakota",51.0220994475138,154,16.7242448401098,75,25.5898366606171,268,27.3480662983425,310
2023,"North Dakota St.",51.672335600907,110,16.8762601834477,86,24.4660194174757,306,32.1995464852608,145
2023,"North Florida",53.3431085043988,45,17.3251245243325,115,26.1645193260654,250,28.4457478005865,272
2023,"North Texas",51.2221618685497,139,19.7706102274888,286,33.3634719710669,36,30.9614340032591,196
2023,"Northeastern",47.9753521126761,298,21.2817054922318,337,31.7353787152445,74,27.7582159624413,297
2023,"Northern Arizona",50.5073566717402,185,15.9152655391517,40,26.8542199488491,233,27.3972602739726,307
2023,"Northern Colorado",52.4143739472207,73,17.4767130867841,125,24.3269230769231,310,31.4430095451993,177
2023,"Northern Illinois",52.1713265913147,85,20.267841887266,314,24.9516441005803,290,34.3248066627008,88
2023,"Northern Iowa",51.2783265543289,136,17.6726997062447,143,22.577519379845,339,31.0865775711795,191
2023,"Northern Kentucky",49.0686535391166,250,17.3370237324068,117,31.5743944636678,85,26.9292176689729,320
2023,"Northwestern",47.2815040650407,320,14.6928321894342,11,28.5248573757131,186,29.6747967479675,233
2023,"Northwestern St.",51.3003569607343,133,17.2645854511793,105,33.276883996613,41,27.2310045894952,313
2023,"Notre Dame",51.9672131147541,95,13.3714013799667,4,19.5712954333644,357,23.2786885245902,357
2023,"Oakland",49.1275899672846,249,15.1193223794606,20,24.202626641651,313,31.6248636859324,167
2023,"Ohio",52.3857358111502,76,16.1504993904417,51,32.7896995708155,51,27.4736313410347,304
2023,"Ohio St.",52.0224171539961,89,16.134150079864,50,31.5161839863714,88,26.5594541910331,326
2023,"Oklahoma",52.3725834797891,77,19.9892581089601,300,23.7461617195496,323,30.0527240773286,218
2023,"Oklahoma St.",48.802541544477,266,20.597656408385,320,32.6433121019108,55,32.4535679374389,134
2023,"Old Dominion",46.4474456840869,332,17.1196667236478,95,32.8195829555757,50,36.1714621256606,53
2023,"Oral Roberts",55.4498714652956,9,13.2196625326632,1,24.4916820702403,304,24.2159383033419,350
2023,"Oregon",51.1013215859031,147,18.3028286189684,201,32.5676784249385,57,31.9627998042095,158
2023,"Oregon St.",46.4917825537295,331,20.7781853967226,325,25.2814738996929,282,33.9443742098609,97
2023,"Pacific",52.7012127894157,64,16.266407609064,54,23.0697674418605,330,33.1312017640573,116
2023,"Penn",53.3075089392133,46,18.8502356279453,235,30.0518134715026,131,29.4994040524434,237
2023,"Penn St.",55.4476551397442,10,13.706477032878,7,19.1722972972973,360,21.2695405021317,361
2023,"Pepperdine",52.014348785872,90,18.3647755320434,208,25.9615384615385,255,26.7108167770419,325
2023,"Pittsburgh",52.498798654493,70,16.3256143787849,60,29.4975688816856,151,32.8688130706391,124
2023,"Portland",53.6993540810335,36,18.0697038827276,174,24.2871189773845,311,43.2178508514386,6
2023,"Portland St.",49.5915985997666,221,16.792952701046,79,23.9884393063584,316,34.7724620770128,74
2023,"Prairie View A&M",44.7963800904977,355,19.6349278807676,283,31.6742081447964,78,33.0316742081448,119
2023,"Presbyterian",47.3135271807838,319,20.7963414789929,326,29.8331697742885,140,36.472819216182,49
2023,"Princeton",52.1984216459977,83,16.4613026634967,65,28.133971291866,196,30.3833145434047,213
2023,"Providence",51.1392405063291,146,16.8663278147319,84,34.7258485639687,16,36.3037974683544,52
2023,"Purdue",51.8336776859504,102,17.2108832221612,100,38.3586083853702,3,37.1900826446281,37
2023,"Purdue Fort Wayne",50.5382436260623,181,18.9480057698815,241,27.104532839963,226,28.6685552407932,269
2023,"Queens",51.2160633484163,141,17.6461543920237,140,29.7497683039852,146,35.8597285067873,57
2023,"Quinnipiac",49.9728997289973,210,18.141738084412,179,32.1849501359928,63,33.0081300813008,120
2023,"Radford",51.2813807531381,135,18.3235117802083,202,30.9481216457961,96,27.3535564853557,309
2023,"Rhode Island",44.1926345609065,357,20.3860283398449,315,31.5652173913043,86,36.9971671388102,43
2023,"Rice",53.0253916801729,52,18.0196926374029,166,24.058769513315,315,32.4689357104268,132
2023,"Richmond",51.1725293132328,143,17.0812426604035,92,20.9842154131848,348,32.998324958124,121
2023,"Rider",49.4925373134328,226,17.8601825300179,153,33.9937434827946,27,29.2537313432836,247
2023,"Robert Morris",49.1830985915493,245,19.5407679473792,272,29.7121634168988,148,26.9295774647887,319
2023,"Rutgers",47.9373757455268,299,17.1260841738209,96,32.1108394458028,67,28.1809145129225,285
2023,"SIU Edwardsville",48.5005767012687,283,18.498412493471,214,30.5785123966942,111,40.2537485582468,16
2023,"SMU",47.4465867639395,314,18.0033892579051,164,28.0804694048617,198,33.0380406461699,117
2023,"Sacramento St.",50.8241758241758,167,20.7731808933243,324,32.8893442622951,48,27.5335775335775,303
2023,"Sacred Heart",48.3971044467425,289,18.7737300612139,232,28.8020390824129,174,27.559462254395,301
2023,"Saint Joseph's",50.15625,200,18.2435689794327,192,28.9340101522843,167,34.21875,92
2023,"Saint Louis",52.145473574045,87,17.2726255733304,108,29.7247706422018,147,29.0947148090005,257
2023,"Saint Mary's",52.0073956682515,91,16.3909094551053,63,32.5411334552102,58,32.0126782884311,156
2023,"Saint Peter's",43.9135381114903,359,19.6113389195935,280,36.4197530864198,7,28.4414106939704,273
2023,"Sam Houston St.",50.6990881458967,176,19.9129440453853,297,30.5084745762712,117,32.2796352583587,139
2023,"Samford",53.5463258785942,41,17.8850883076235,157,28.1553398058252,195,41.0223642172524,12
2023,"San Diego",51.0813887307911,150,15.9875219341002,45,28.1676413255361,194,30.9049516220831,198
2023,"San Diego St.",49.3131868131868,238,17.2800596947517,109,31.6153846153846,82,33.2417582417582,112
2023,"San Francisco",53.5920293654955,39,19.6060633566307,279,28.5583103764922,184,32.2496067121133,142
2023,"San Jose St.",50.1568217459488,199,18.6620513206411,224,34.7258485639687,16,27.1824359644537,315
2023,"Santa Clara",52.3991832567637,75,17.3948878116494,119,30.1769911504425,126,30.5768249106687,208
2023,"Seattle",46.3461538461538,334,16.8528687748532,83,29.8941798941799,135,32.4175824175824,136
2023,"Seton Hall",49.0473441108545,252,20.1160720479086,306,30.5100182149362,116,40.0692840646651,17
2023,"Siena",49.3216506500848,236,19.4819878585469,268,30.5293005671078,113,34.5392877331826,81
2023,"South Alabama",52.8113504992118,59,14.6213147795985,10,20.8872458410351,349,22.3331581713085,360
2023,"South Carolina",46.9122426868906,327,19.8844012539925,294,32.6707000864304,54,26.8147345612134,323
2023,"South Carolina St.",46.9387755102041,326,20.9142683660447,328,34.2431761786601,23,29.1993720565149,251
2023,"South Dakota",50.0925925925926,205,17.3181433399461,113,24.847250509165,294,28.1481481481481,287
2023,"South Dakota St.",51.727115716753,106,17.1107828655835,93,21.4643931795386,346,28.0944156591825,289
2023,"South Florida",50.791974656811,169,19.5566196584304,274,33.0155979202773,44,30.7286166842661,203
2023,"Southeast Missouri St.",50.1215953307393,203,17.2804796214752,110,25,286,38.1809338521401,31
2023,"Southeastern Louisiana",50.9477311889719,158,16.9004563123204,87,27.6493256262042,211,32.1079839172889,153
2023,"Southern",48.4839650145773,284,20.5501395944895,317,24.3996157540826,308,34.4606413994169,84
2023,"Southern Illinois",51.6576250753466,112,19.2950799951883,260,22.7692307692308,334,30.5605786618445,210
2023,"Southern Indiana",50.2459016393443,195,18.1994845030924,185,32.1459600347524,66,33.4972677595628,108
2023,"Southern Miss",50.8650519031142,163,17.9719613117103,163,30.784123910939,103,32.1799307958478,147
